2, 38627, Note_off_c, 0, 73, 0
2, 38705, Note_off_c, 0, 76, 0
2, 38723, Note_on_c, 0, 75, 127
2, 38792, Note_off_c, 0, 80, 0
2, 38801, Note_on_c, 0, 80, 127
2, 38888, Note_on_c, 0, 84, 127
2, 39443, Note_off_c, 0, 75, 0
2, 39521, Note_off_c, 0, 80, 0
2, 39536, Note_off_c, 0, 84, 0
2, 39600, Note_on_c, 0, 80, 127
2, 39838, Note_off_c, 0, 80, 0
2, 39840, Note_on_c, 0, 80, 127
2, 39840, Note_on_c, 0, 76, 127
2, 39840, Note_on_c, 0, 73, 127
2, 40078, Note_off_c, 0, 80, 0
2, 40078, Note_off_c, 0, 76, 0
2, 40078, Note_off_c, 0, 73, 0
2, 40080, Note_on_c, 0, 85, 127
2, 40318, Note_off_c, 0, 85, 0
2, 40320, Note_on_c, 0, 87, 127
2, 40558, Note_off_c, 0, 87, 0
2, 40560, Note_on_c, 0, 88, 127
2, 40678, Note_off_c, 0, 88, 0
2, 40680, Note_on_c, 0, 90, 127
2, 40800, Note_on_c, 0, 85, 127
2, 40800, Note_on_c, 0, 80, 127
2, 40800, Note_on_c, 0, 76, 127
2, 41016, Note_off_c, 0, 85, 0
2, 41038, Note_off_c, 0, 90, 0
2, 41040, Note_on_c, 0, 88, 127
2, 41232, Note_off_c, 0, 80, 0
2, 41232, Note_off_c, 0, 76, 0
2, 41278, Note_off_c, 0, 88, 0
2, 41280, Note_on_c, 0, 87, 127
2, 41398, Note_off_c, 0, 87, 0
2, 41400, Note_on_c, 0, 85, 127
2, 41616, Note_off_c, 0, 85, 0
2, 41640, Note_on_c, 0, 80, 127
2, 41760, Note_on_c, 0, 76, 127
2, 41760, Note_on_c, 0, 73, 127
2, 41998, Note_off_c, 0, 80, 0
2, 41998, Note_off_c, 0, 76, 0
2, 41998, Note_off_c, 0, 73, 0
2, 42000, Note_on_c, 0, 85, 127
2, 42238, Note_off_c, 0, 85, 0
2, 42240, Note_on_c, 0, 87, 127
2, 42478, Note_off_c, 0, 87, 0
2, 42480, Note_on_c, 0, 88, 127
2, 42598, Note_off_c, 0, 88, 0
2, 42600, Note_on_c, 0, 90, 127
2, 42720, Note_on_c, 0, 85, 127
2, 42720, Note_on_c, 0, 80, 127
2, 42720, Note_on_c, 0, 76, 127
2, 42936, Note_off_c, 0, 85, 0
2, 42958, Note_off_c, 0, 90, 0
2, 42960, Note_on_c, 0, 88, 127
2, 43152, Note_off_c, 0, 80, 0
2, 43152, Note_off_c, 0, 76, 0
2, 43198, Note_off_c, 0, 88, 0
2, 43200, Note_on_c, 0, 87, 127
2, 43318, Note_off_c, 0, 87, 0
2, 43320, Note_on_c, 0, 85, 127
2, 43536, Note_off_c, 0, 85, 0
2, 43560, Note_on_c, 0, 80, 127
2, 43680, Note_on_c, 0, 75, 127
